,id,name,symbol,slug,cmcRank,marketPairCount,circulatingSupply,selfReportedCirculatingSupply,totalSupply,maxSupply,ath,atl,high24h,low24h,isActive,lastUpdated,dateAdded,quotes,isAudited,auditInfoList
49,6210,The Sandbox,SAND,the-sandbox,50,391,2057931926.2233226,0.0,3000000000.0,3000000000.0,8.442061299949462,0.02893886,0.3260765006461212,0.31393664631367074,1,2023-08-23T09:14:00.000Z,2020-08-05T00:00:00.000Z,"[{'name': 'BTC', 'price': 1.247e-05, 'volume24h': 2247.65041763, 'volume7d': 15566.07686397, 'volume30d': 70051.19483984, 'marketCap': 25666.42894185, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.115031, 'percentChange24h': 0.122577, 'percentChange7d': 0.533375, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -16.302395, 'percentChange60d': -16.302395, 'percentChange90d': -16.302395, 'fullyDilluttedMarketCap': 973657282.28, 'marketCapByTotalSupply': 37415.8570769, 'dominance': 0.0637, 'turnover': 0.08757161, 'ytdPriceChangePercentage': -16.5195}, {'name': 'ETH', 'price': 0.00019739, 'volume24h': 35573.47053924, 'volume7d': 246363.65708288, 'volume30d': 1108697.3740773, 'marketCap': 406221.51320668, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.106673, 'percentChange24h': 1.253022, 'percentChange7d': -0.467519, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -16.750439, 'percentChange60d': -16.750439, 'percentChange90d': -16.750439, 'fullyDilluttedMarketCap': 973657282.28, 'marketCapByTotalSupply': 592179.22813244, 'dominance': 0.0637, 'turnover': 0.08757161, 'ytdPriceChangePercentage': -16.5195}, {'name': 'USD', 'price': 0.32455242742832374, 'volume24h': 58489671.70954826, 'volume7d': 405069542.1479044, 'volume30d': 1822913099.3415236, 'marketCap': 667906802.1380254, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.10148388, 'percentChange24h': 0.0029824, 'percentChange7d': -10.20010949, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -26.78882417, 'percentChange60d': -26.57606879, 'percentChange90d': -35.46017794, 'fullyDilluttedMarketCap': 973657282.28, 'marketCapByTotalSupply': 973657282.2849712, 'dominance': 0.0637, 'turnover': 0.08757161, 'ytdPriceChangePercentage': -16.5195}]",True,"[{'coinId': '6210', 'auditor': 'CertiK', 'auditStatus': 2, 'auditTime': '2022-07-05T15:09:36.547Z', 'reportUrl': 'https://cmc.certik-skynet.com/redirect?project=sandbox.game'}]"
50,2011,Tezos,XTZ,tezos,51,291,949883931.553012,0.0,970906885.961419,,9.175448161770554,0.314631309952,0.6977213934379096,0.6722883037377324,1,2023-08-23T09:14:00.000Z,2017-10-06T00:00:00.000Z,"[{'name': 'BTC', 'price': 2.675e-05, 'volume24h': 605.27105879, 'volume7d': 3832.89191419, 'volume30d': 17702.38111889, 'marketCap': 25406.41976722, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.21761, 'percentChange24h': 0.453516, 'percentChange7d': 3.832243, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -5.600121, 'percentChange60d': -5.600121, 'percentChange90d': -5.600121, 'fullyDilluttedMarketCap': 675773143.12, 'marketCapByTotalSupply': 25968.71794567, 'dominance': 0.0631, 'turnover': 0.02382355, 'ytdPriceChangePercentage': -3.2037}, {'name': 'ETH', 'price': 0.00042332, 'volume24h': 9579.60010557, 'volume7d': 60663.02238106, 'volume30d': 280174.85649318, 'marketCap': 402106.35871419, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.209243, 'percentChange24h': 1.587697, 'percentChange7d': 2.798505, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -6.105455, 'percentChange60d': -6.105455, 'percentChange90d': -6.105455, 'fullyDilluttedMarketCap': 675773143.12, 'marketCapByTotalSupply': 411005.82881341, 'dominance': 0.0631, 'turnover': 0.02382355, 'ytdPriceChangePercentage': -3.2037}, {'name': 'USD', 'price': 0.6960226082353395, 'volume24h': 15750716.94693366, 'volume7d': 99741751.65347642, 'volume30d': 460661698.989418, 'marketCap': 661140691.5603662, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.00087308, 'percentChange24h': 0.33352517, 'percentChange7d': -7.25344568, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -17.42743195, 'percentChange60d': -13.86910962, 'percentChange90d': -19.43383069, 'fullyDilluttedMarketCap': 675773143.12, 'marketCapByTotalSupply': 675773143.1205182, 'dominance': 0.0631, 'turnover': 0.02382355, 'ytdPriceChangePercentage': -3.2037}]",True,"[{'coinId': '2011', 'auditor': 'Quantstamp', 'auditStatus': 2, 'score': 'N/A', 'auditTime': '2021-07-09', 'reportUrl': 'https://certificate.quantstamp.com/view/sexp-synthetic-asset-exchange-on-tezos'}]"
51,4847,Stacks,STX,stacks,52,110,1399930142.354599,1048765672.087772,1818000000.0,1818000000.0,3.6104497319996463,0.0450080485668,0.4728720028775394,0.44862943007150385,1,2023-08-23T09:14:00.000Z,2019-10-28T00:00:00.000Z,"[{'name': 'BTC', 'price': 1.804e-05, 'volume24h': 579.46423237, 'volume7d': 4110.35573452, 'volume30d': 18812.36797521, 'marketCap': 25254.52439824, 'selfReportedMarketCap': 18919.57137892, 'percentChange1h': -0.013918, 'percentChange24h': -0.370354, 'percentChange7d': -1.450047, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -13.322485, 'percentChange60d': -13.322485, 'percentChange90d': -13.322485, 'fullyDilluttedMarketCap': 853448121.69, 'marketCapByTotalSupply': 32796.44031293, 'dominance': 0.0627, 'turnover': 0.02294497, 'ytdPriceChangePercentage': 120.3911}, {'name': 'ETH', 'price': 0.00028552, 'volume24h': 9171.15652735, 'volume7d': 65054.43083167, 'volume30d': 297742.57272805, 'marketCap': 399702.31696863, 'selfReportedMarketCap': 299439.27658103, 'percentChange1h': -0.022265, 'percentChange24h': 0.754525, 'percentChange7d': -2.431195, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -13.78648, 'percentChange60d': -13.78648, 'percentChange90d': -13.78648, 'fullyDilluttedMarketCap': 853448121.69, 'marketCapByTotalSupply': 519067.90936494, 'dominance': 0.0627, 'turnover': 0.02294497, 'ytdPriceChangePercentage': 120.3911}, {'name': 'USD', 'price': 0.46944341127075945, 'volume24h': 15079156.63978223, 'volume7d': 106962077.2142245, 'volume30d': 489546425.1543956, 'marketCap': 657187981.5677029, 'selfReportedMarketCap': 492336134.72855437, 'percentChange1h': -0.2301539, 'percentChange24h': -0.48936104, 'percentChange7d': -11.97176997, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -24.18226517, 'percentChange60d': -37.10792561, 'percentChange90d': -19.2516933, 'fullyDilluttedMarketCap': 853448121.69, 'marketCapByTotalSupply': 853448121.6902406, 'dominance': 0.0627, 'turnover': 0.02294497, 'ytdPriceChangePercentage': 120.3911}]",False,
52,1765,EOS,EOS,eos,53,557,1100509532.3829,0.0,1100509532.3829,,22.890399932861328,0.4801959991455078,0.5851796023478583,0.5584218006631885,1,2023-08-23T09:14:00.000Z,2017-07-01T00:00:00.000Z,"[{'name': 'BTC', 'price': 2.235e-05, 'volume24h': 4044.46902561, 'volume7d': 27452.77625994, 'volume30d': 116032.24119393, 'marketCap': 24590.91520245, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.137494, 'percentChange24h': 0.609882, 'percentChange7d': -3.27852, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -13.834082, 'percentChange60d': -13.834082, 'percentChange90d': -13.834082, 'fullyDilluttedMarketCap': 639919155.55, 'marketCapByTotalSupply': 24590.91520245, 'dominance': 0.061, 'turnover': 0.16447005, 'ytdPriceChangePercentage': -33.8064}, {'name': 'ETH', 'price': 0.00035365, 'volume24h': 64011.64460483, 'volume7d': 434493.9585986, 'volume30d': 1836437.49994764, 'marketCap': 389199.40157261, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.145831, 'percentChange24h': 1.74583, 'percentChange7d': -4.241464, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -14.295338, 'percentChange60d': -14.295338, 'percentChange90d': -14.295338, 'fullyDilluttedMarketCap': 639919155.55, 'marketCapByTotalSupply': 389199.40157261, 'dominance': 0.061, 'turnover': 0.16447005, 'ytdPriceChangePercentage': -33.8064}, {'name': 'USD', 'price': 0.5814753409420251, 'volume24h': 105247534.79969953, 'volume7d': 714392175.2076896, 'volume30d': 3019458738.740693, 'marketCap': 639919155.5522954, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.35346261, 'percentChange24h': 0.48970546, 'percentChange7d': -13.60502635, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -24.62976413, 'percentChange60d': -20.70817409, 'percentChange90d': -30.52351119, 'fullyDilluttedMarketCap': 639919155.55, 'marketCapByTotalSupply': 639919155.5522954, 'dominance': 0.061, 'turnover': 0.16447005, 'ytdPriceChangePercentage': -33.8064}]",False,
53,10603,Immutable,IMX,immutable-x,54,167,1123390886.9500241,570354831.0,2000000000.0,2000000000.0,9.49739338704633,0.0,0.5957058502594031,0.5582087885807573,1,2023-08-23T09:14:00.000Z,2021-06-24T00:00:00.000Z,"[{'name': 'BTC', 'price': 2.149e-05, 'volume24h': 803.95578782, 'volume7d': 5328.60627858, 'volume30d': 21690.15326685, 'marketCap': 24143.612264, 'selfReportedMarketCap': 12257.91134015, 'percentChange1h': -0.366603, 'percentChange24h': -6.468983, 'percentChange7d': -2.771724, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -12.591323, 'percentChange60d': -12.591323, 'percentChange90d': -12.591323, 'fullyDilluttedMarketCap': 1118540633.68, 'marketCapByTotalSupply': 42983.4575738, 'dominance': 0.0599, 'turnover': 0.0332989, 'ytdPriceChangePercentage': 45.0733}, {'name': 'ETH', 'price': 0.00034015, 'volume24h': 12724.1751246, 'volume7d': 84335.63199109, 'volume30d': 343289.1619518, 'marketCap': 382119.95639819, 'selfReportedMarketCap': 194005.45765947, 'percentChange1h': -0.374921, 'percentChange24h': -5.412961, 'percentChange7d': -3.739714, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -13.059232, 'percentChange60d': -13.059232, 'percentChange90d': -13.059232, 'fullyDilluttedMarketCap': 1118540633.68, 'marketCapByTotalSupply': 680297.41176846, 'dominance': 0.0599, 'turnover': 0.0332989, 'ytdPriceChangePercentage': 45.0733}, {'name': 'USD', 'price': 0.5592703168404912, 'volume24h': 20921006.99007395, 'volume7d': 138664104.28341308, 'volume30d': 564433834.5301074, 'marketCap': 628279177.2802604, 'selfReportedMarketCap': 318982527.0448748, 'percentChange1h': -0.58207623, 'percentChange24h': -6.58070498, 'percentChange7d': -13.15233842, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -23.54270976, 'percentChange60d': -25.65328874, 'percentChange90d': -22.47018492, 'fullyDilluttedMarketCap': 1118540633.68, 'marketCapByTotalSupply': 1118540633.6809824, 'dominance': 0.0599, 'turnover': 0.0332989, 'ytdPriceChangePercentage': 45.0733}]",True,"[{'coinId': '10603', 'auditor': 'CertiK', 'auditStatus': 2, 'auditTime': '2021-11-23T05:00:00.000Z', 'reportUrl': 'https://cmc.certik-skynet.com/redirect?project=immutable-x'}]"
54,2416,Theta Network,THETA,theta-network,55,152,1000000000.0,0.0,1000000000.0,1000000000.0,15.89840964,0.0397708726462,0.628554087663136,0.5982363496860063,1,2023-08-23T09:14:00.000Z,2018-01-17T00:00:00.000Z,"[{'name': 'BTC', 'price': 2.403e-05, 'volume24h': 310.00854949, 'volume7d': 2016.93903716, 'volume30d': 9256.84358096, 'marketCap': 24032.66503111, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.069276, 'percentChange24h': 0.807681, 'percentChange7d': 1.26439, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -11.961435, 'percentChange60d': -11.961435, 'percentChange90d': -11.961435, 'fullyDilluttedMarketCap': 625392043.6, 'marketCapByTotalSupply': 24032.66503111, 'dominance': 0.0597, 'turnover': 0.01289947, 'ytdPriceChangePercentage': -14.6442}, {'name': 'ETH', 'price': 0.00038036, 'volume24h': 4906.49253805, 'volume7d': 31922.0110276, 'volume30d': 146507.68190201, 'marketCap': 380363.99911507, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.060922, 'percentChange24h': 1.945861, 'percentChange7d': 0.256218, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -12.432716, 'percentChange60d': -12.432716, 'percentChange90d': -12.432716, 'fullyDilluttedMarketCap': 625392043.6, 'marketCapByTotalSupply': 380363.99911507, 'dominance': 0.0597, 'turnover': 0.01289947, 'ytdPriceChangePercentage': -14.6442}, {'name': 'USD', 'price': 0.6253920435969568, 'volume24h': 8067223.50801956, 'volume7d': 52485965.44026269, 'volume30d': 240886989.3063532, 'marketCap': 625392043.5969568, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.14713974, 'percentChange24h': 0.68726681, 'percentChange7d': -9.54714141, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -22.99174035, 'percentChange60d': -18.02199534, 'percentChange90d': -25.48248394, 'fullyDilluttedMarketCap': 625392043.6, 'marketCapByTotalSupply': 625392043.5969568, 'dominance': 0.0597, 'turnover': 0.01289947, 'ytdPriceChangePercentage': -14.6442}]",True,"[{'coinId': '2416', 'auditor': 'CertiK', 'auditStatus': 2, 'auditTime': '2021-12-28T21:45:14.000Z', 'reportUrl': 'https://cmc.certik-skynet.com/redirect?project=theta-network'}]"
55,7226,Injective,INJ,injective,56,172,83755555.66,0.0,100000000.0,100000000.0,25.00840848,0.65567454,7.500167952172181,7.118225069131074,1,2023-08-23T09:14:00.000Z,2020-09-29T00:00:00.000Z,"[{'name': 'BTC', 'price': 0.00028663, 'volume24h': 1395.98048331, 'volume7d': 9118.89186788, 'volume30d': 45071.15783834, 'marketCap': 24007.22197327, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.144997, 'percentChange24h': 0.265194, 'percentChange7d': 17.957222, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': 2.317455, 'percentChange60d': 2.317455, 'percentChange90d': 2.317455, 'fullyDilluttedMarketCap': 745896728.36, 'marketCapByTotalSupply': 28663.43824489, 'dominance': 0.0596, 'turnover': 0.05814836, 'ytdPriceChangePercentage': 486.1011}, {'name': 'ETH', 'price': 0.00453655, 'volume24h': 22094.12558407, 'volume7d': 144324.32582382, 'volume30d': 713339.35782591, 'marketCap': 379961.31288714, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.153333, 'percentChange24h': 1.397249, 'percentChange7d': 16.782858, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': 1.769737, 'percentChange60d': 1.769737, 'percentChange90d': 1.769737, 'fullyDilluttedMarketCap': 745896728.36, 'marketCapByTotalSupply': 453655.05594586, 'dominance': 0.0596, 'turnover': 0.05814836, 'ytdPriceChangePercentage': 486.1011}, {'name': 'USD', 'price': 7.458967283605798, 'volume24h': 36327019.33583096, 'volume7d': 237297129.27013117, 'volume30d': 1172867989.1020215, 'marketCap': 624729949.4881644, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.36094877, 'percentChange24h': 0.14542816, 'percentChange7d': 5.36347368, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -10.5018453, 'percentChange60d': 6.87379991, 'percentChange90d': 17.21100034, 'fullyDilluttedMarketCap': 745896728.36, 'marketCapByTotalSupply': 745896728.3605798, 'dominance': 0.0596, 'turnover': 0.05814836, 'ytdPriceChangePercentage': 486.1011}]",True,"[{'coinId': '7226', 'auditor': 'CertiK', 'auditStatus': 2, 'score': 'N/A', 'auditTime': '2020-09-01T00:00:00.000Z', 'reportUrl': 'https://cmc.certik-skynet.com/redirect?project=injectiveprotocol'}]"
56,3602,Bitcoin SV,BSV,bitcoin-sv,57,203,19266076.64423905,0.0,19266076.64423905,21000000.0,491.6353891,23.299089851920975,30.906164186413907,30.072346554583973,1,2023-08-23T09:14:00.000Z,2018-11-09T00:00:00.000Z,"[{'name': 'BTC', 'price': 0.00116868, 'volume24h': 841.77187028, 'volume7d': 6232.44651322, 'volume30d': 25540.28396614, 'marketCap': 22515.93161194, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.091751, 'percentChange24h': -0.718716, 'percentChange7d': 1.584728, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -5.125653, 'percentChange60d': -5.125653, 'percentChange90d': -5.125653, 'fullyDilluttedMarketCap': 638655049.76, 'marketCapByTotalSupply': 22515.93161194, 'dominance': 0.0559, 'turnover': 0.03738561, 'ytdPriceChangePercentage': -26.3842}, {'name': 'ETH', 'price': 0.01849669, 'volume24h': 13322.68870338, 'volume7d': 98640.6741395, 'volume30d': 404225.02187423, 'marketCap': 356358.72179101, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.083395, 'percentChange24h': 0.40223, 'percentChange7d': 0.573367, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -5.633527, 'percentChange60d': -5.633527, 'percentChange90d': -5.633527, 'fullyDilluttedMarketCap': 638655049.76, 'marketCapByTotalSupply': 356358.72179101, 'dominance': 0.0559, 'turnover': 0.03738561, 'ytdPriceChangePercentage': -26.3842}, {'name': 'USD', 'price': 30.412145226471814, 'volume24h': 21905079.17099166, 'volume7d': 162184362.67734033, 'volume30d': 664624183.9161974, 'marketCap': 585922720.8489348, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.12471258, 'percentChange24h': -0.8373073, 'percentChange7d': -9.26100368, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -17.01240969, 'percentChange60d': -18.8988135, 'percentChange90d': -4.22897699, 'fullyDilluttedMarketCap': 638655049.76, 'marketCapByTotalSupply': 585922720.8489348, 'dominance': 0.0559, 'turnover': 0.03738561, 'ytdPriceChangePercentage': -26.3842}]",False,
57,1966,Decentraland,MANA,decentraland,58,393,1893095370.6427295,0.0,2193179327.320146,,5.902317189920042,0.007883059792220592,0.3059907840837716,0.29165531785204074,1,2023-08-23T09:14:00.000Z,2017-09-17T00:00:00.000Z,"[{'name': 'BTC', 'price': 1.162e-05, 'volume24h': 2079.9882627, 'volume7d': 15545.30456793, 'volume30d': 57764.76391934, 'marketCap': 22002.85035418, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.272623, 'percentChange24h': -0.340937, 'percentChange7d': 0.316406, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -13.746599, 'percentChange60d': -13.746599, 'percentChange90d': -13.746599, 'fullyDilluttedMarketCap': 663332099.15, 'marketCapByTotalSupply': 25490.6315272, 'dominance': 0.0546, 'turnover': 0.09453267, 'ytdPriceChangePercentage': 0.343}, {'name': 'ETH', 'price': 0.00018395, 'volume24h': 32919.88852206, 'volume7d': 246034.89480949, 'volume30d': 914240.53819481, 'marketCap': 348238.20586742, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.280948, 'percentChange24h': 0.784274, 'percentChange7d': -0.682328, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -14.208324, 'percentChange60d': -14.208324, 'percentChange90d': -14.208324, 'fullyDilluttedMarketCap': 663332099.15, 'marketCapByTotalSupply': 403439.1747692, 'dominance': 0.0546, 'turnover': 0.09453267, 'ytdPriceChangePercentage': 0.343}, {'name': 'USD', 'price': 0.3024522850876532, 'volume24h': 54126669.20552872, 'volume7d': 404528993.3302141, 'volume30d': 1503188419.1223576, 'marketCap': 572571020.7397513, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.48829881, 'percentChange24h': -0.45997856, 'percentChange7d': -10.39391258, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -24.55324199, 'percentChange60d': -22.96315296, 'percentChange90d': -34.21064632, 'fullyDilluttedMarketCap': 663332099.15, 'marketCapByTotalSupply': 663332099.1549803, 'dominance': 0.0546, 'turnover': 0.09453267, 'ytdPriceChangePercentage': 0.343}]",True,"[{'coinId': '1966', 'auditor': 'CertiK', 'auditStatus': 2, 'auditTime': '2021-10-28T11:24:24.925Z', 'reportUrl': 'https://cmc.certik-skynet.com/redirect?project=decentraland'}]"
58,3513,Fantom,FTM,fantom,59,486,2802519316.277919,0.0,3175000000.0,3175000000.0,3.481698198419688,0.0019529794406,0.20285488316355288,0.19476804553033572,1,2023-08-23T09:14:00.000Z,2018-10-29T00:00:00.000Z,"[{'name': 'BTC', 'price': 7.75e-06, 'volume24h': 1955.98804894, 'volume7d': 15003.18554662, 'volume30d': 55437.08072542, 'marketCap': 21725.90578977, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.115813, 'percentChange24h': -0.702786, 'percentChange7d': 1.475625, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -9.194621, 'percentChange60d': -9.194621, 'percentChange90d': -9.194621, 'fullyDilluttedMarketCap': 640506328.92, 'marketCapByTotalSupply': 24613.47919419, 'dominance': 0.0539, 'turnover': 0.09003022, 'ytdPriceChangePercentage': 0.4081}, {'name': 'ETH', 'price': 0.00012269, 'volume24h': 30957.34224875, 'volume7d': 237454.79939871, 'volume30d': 877400.39220337, 'marketCap': 343855.01565872, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.107455, 'percentChange24h': 0.41834, 'percentChange7d': 0.465349, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -9.680713, 'percentChange60d': -9.680713, 'percentChange90d': -9.680713, 'fullyDilluttedMarketCap': 640506328.92, 'marketCapByTotalSupply': 389556.52094002, 'dominance': 0.0539, 'turnover': 0.09003022, 'ytdPriceChangePercentage': 0.4081}, {'name': 'USD', 'price': 0.2017342768257599, 'volume24h': 50899863.23185541, 'volume7d': 390421655.5808776, 'volume30d': 1442616087.7723966, 'marketCap': 565364207.5595491, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.10070275, 'percentChange24h': -0.82139647, 'percentChange7d': -9.35845914, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -20.57157914, 'percentChange60d': -36.84218925, 'percentChange90d': -39.01402186, 'fullyDilluttedMarketCap': 640506328.92, 'marketCapByTotalSupply': 640506328.9217877, 'dominance': 0.0539, 'turnover': 0.09003022, 'ytdPriceChangePercentage': 0.4081}]",False,
59,2586,Synthetix,SNX,synthetix,60,443,268970260.3991927,0.0,322855806.0887736,308069419.0,28.77103007,0.0325776275658,2.1071881611229735,2.0095907578874797,1,2023-08-23T09:14:00.000Z,2018-03-14T00:00:00.000Z,"[{'name': 'BTC', 'price': 8.029e-05, 'volume24h': 914.03908452, 'volume7d': 6275.04572893, 'volume30d': 27025.18949325, 'marketCap': 21594.96358716, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.115479, 'percentChange24h': -0.075038, 'percentChange7d': 1.523114, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -15.269006, 'percentChange60d': -15.269006, 'percentChange90d': -15.269006, 'fullyDilluttedMarketCap': 643646216.4, 'marketCapByTotalSupply': 25921.30210248, 'dominance': 0.0536, 'turnover': 0.04232649, 'ytdPriceChangePercentage': 41.6445}, {'name': 'ETH', 'price': 0.00127071, 'volume24h': 14466.45892527, 'volume7d': 99314.89017127, 'volume30d': 427726.56046217, 'marketCap': 341782.59881383, 'selfReportedMarketCap': 0.0, 'percentChange1h': 0.107121, 'percentChange24h': 1.053176, 'percentChange7d': 0.512366, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -15.722581, 'percentChange60d': -15.722581, 'percentChange90d': -15.722581, 'fullyDilluttedMarketCap': 643646216.4, 'marketCapByTotalSupply': 410255.38021707, 'dominance': 0.0536, 'turnover': 0.04232649, 'ytdPriceChangePercentage': 41.6445}, {'name': 'USD', 'price': 2.0892895454833726, 'volume24h': 23785658.82137945, 'volume7d': 163292904.34511298, 'volume30d': 703265262.6707015, 'marketCap': 561956753.0979737, 'selfReportedMarketCap': 0.0, 'percentChange1h': -0.10103677, 'percentChange24h': -0.19439743, 'percentChange7d': -9.31604008, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -25.88490697, 'percentChange60d': 7.28384386, 'percentChange90d': -8.75767002, 'fullyDilluttedMarketCap': 643646216.4, 'marketCapByTotalSupply': 674539260.3598816, 'dominance': 0.0536, 'turnover': 0.04232649, 'ytdPriceChangePercentage': 41.6445}]",True,"[{'coinId': '2586', 'auditor': 'SlowMist', 'auditStatus': 2, 'reportUrl': 'https://www.slowmist.com/en/security-audit-certificate.html?id=e26420b30dfb1fc75a5d8dbc1ccf7df21e8ec9be6acb40e5e25ccf436e149fd3'}]"
60,18876,ApeCoin,APE,apecoin-ape,61,302,368593750.0,368593750.0,1000000000.0,1000000000.0,39.398856949363356,1.000394130455632,1.5287966092599712,1.4560768906248125,1,2023-08-23T09:14:00.000Z,2022-03-17T12:26:36.000Z,"[{'name': 'BTC', 'price': 5.738e-05, 'volume24h': 2311.7238237, 'volume7d': 16804.97486577, 'volume30d': 71746.33372587, 'marketCap': 21150.69989052, 'selfReportedMarketCap': 21150.69989052, 'percentChange1h': -0.084368, 'percentChange24h': -2.099432, 'percentChange7d': -8.018228, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -20.114594, 'percentChange60d': -20.114594, 'percentChange90d': -20.114594, 'fullyDilluttedMarketCap': 1493231677.83, 'marketCapByTotalSupply': 57382.14467968, 'dominance': 0.0525, 'turnover': 0.10929775, 'ytdPriceChangePercentage': -61.3563}, {'name': 'ETH', 'price': 0.00090818, 'volume24h': 36587.55769679, 'volume7d': 265971.64470522, 'volume30d': 1135526.26737366, 'marketCap': 334751.25559436, 'selfReportedMarketCap': 334751.25559436, 'percentChange1h': -0.09271, 'percentChange24h': -0.994075, 'percentChange7d': -8.933984, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -20.54223, 'percentChange60d': -20.54223, 'percentChange90d': -20.54223, 'fullyDilluttedMarketCap': 1493231677.83, 'marketCapByTotalSupply': 908184.83925558, 'dominance': 0.0525, 'turnover': 0.10929775, 'ytdPriceChangePercentage': -61.3563}, {'name': 'USD', 'price': 1.493231677832908, 'volume24h': 60157027.29872841, 'volume7d': 437308869.4199027, 'volume30d': 1867024993.3301558, 'marketCap': 550395863.7512234, 'selfReportedMarketCap': 550395863.7512234, 'percentChange1h': -0.30045172, 'percentChange24h': -2.21637251, 'percentChange7d': -17.83869679, 'lastUpdated': '2023-08-23T09:14:00.000Z', 'percentChange30d': -30.12339384, 'percentChange60d': -34.18626518, 'percentChange90d': -53.69636597, 'fullyDilluttedMarketCap': 1493231677.83, 'marketCapByTotalSupply': 1493231677.832908, 'dominance': 0.0525, 'turnover': 0.10929775, 'ytdPriceChangePercentage': -61.3563}]",True,"[{'coinId': '18876', 'auditor': 'CertiK', 'auditStatus': 2, 'auditTime': '2022-03-23T16:03:35.309Z', 'reportUrl': 'https://cmc.certik-skynet.com/redirect?project=ApeCoin'}, {'coinId': '18876', 'auditor': 'Chainsulting', 'auditStatus': 2, 'score': '100', 'auditTime': '2022-03-11T00:00:00Z', 'reportUrl': 'https://github.com/chainsulting/Smart-Contract-Security-Audits/tree/master/ApeCoin', 'contractAddress': '0x4d224452801aced8b2f0aebe155379bb5d594381', 'contractPlatform': 'ETH'}]"
